Time,Roll,Pitch,Yaw/Heading,G-Force(X),G-Force(Y),G-Force(Z)
205560,-0.007268926128745079,-0.0020114241633564234,-1.9120947122573853,0.0,0.0,0.0
205584,-0.007268521934747696,-0.002010542433708906,-1.9120951890945435,0.0,0.0,0.0
205587,-0.007268414366990328,-0.0020103135611861944,-1.9120945930480957,0.0,0.0,0.0
205632,-0.007267742417752743,-0.0020085321739315987,-1.9120945930480957,0.0,0.0,0.0
205707,-0.0072665829211473465,-0.0020052555482834578,-1.912093997001648,0.0,0.0,0.0
205773,-0.007265621796250343,-0.0020022813696414232,-1.9120941162109375,0.0,0.0,0.0
205785,-0.007265374064445496,-0.0020017398055642843,-1.9120941162109375,0.0,0.0,0.0
205794,-0.007265093270689249,-0.0020012042950838804,-1.9120941162109375,0.0,0.0,0.0
205824,-0.007264340296387672,-0.001999904867261648,-1.912093997001648,0.0,0.0,0.0
205839,-0.007264414802193642,-0.0019993335008621216,-1.9120943546295166,0.0,0.0,0.0
205908,-0.007263536099344492,-0.0019961916841566563,-1.9120945930480957,0.0,0.0,0.0
205959,-0.00726299686357379,-0.0019939097110182047,-1.9120954275131226,0.0,0.0,0.0
205977,-0.007262888830155134,-0.0019932424183934927,-1.9120956659317017,0.0,0.0,0.0
205992,-0.00726270629093051,-0.001992461271584034,-1.9120956659317017,0.0,0.0,0.0
206004,-0.007262601517140865,-0.001992071745917201,-1.9120956659317017,0.0,0.0,0.0
206010,-0.007262480445206165,-0.0019916908349841833,-1.9120956659317017,0.0,0.0,0.0
206013,-0.007262426428496838,-0.0019914342556148767,-1.9120957851409912,0.0,0.0,0.0
206199,-0.0072594862431287766,-0.0019839617889374495,-1.9120937585830688,0.0,0.0,0.0
206211,-0.007259255740791559,-0.001983559224754572,-1.9120936393737793,0.0,0.0,0.0
206223,-0.007259055506438017,-0.0019831417594105005,-1.9120935201644897,0.0,0.0,0.0
206247,-0.007259228266775608,-0.0019824709743261337,-1.912093997001648,0.0,0.0,0.0
206340,-0.007257829885929823,-0.001979372464120388,-1.9120934009552002,0.0,0.0,0.0
206409,-0.007256738375872374,-0.001977314706891775,-1.9120935201644897,0.0,0.0,0.0
206421,-0.007256702519953251,-0.0019770674407482147,-1.9120938777923584,0.0,0.0,0.0
206457,-0.007256213575601578,-0.001976144267246127,-1.9120936393737793,0.0,0.0,0.0
206472,-0.007256100419908762,-0.001975503284484148,-1.9120941162109375,0.0,0.0,0.0
206493,-0.007255912758409977,-0.001975183142349124,-1.912094235420227,0.0,0.0,0.0
206565,-0.007254594471305609,-0.0019732185173779726,-1.9120941162109375,0.0,0.0,0.0
206571,-0.007255217991769314,-0.001972953323274851,-1.912094235420227,0.0,0.0,0.0
206622,-0.007254735101014376,-0.0019717407412827015,-1.9120941162109375,0.0,0.0,0.0
206628,-0.007254660129547119,-0.0019715125672519207,-1.912093997001648,0.0,0.0,0.0
206652,-0.007254139985889196,-0.001971061807125807,-1.9120943546295166,0.0,0.0,0.0
206655,-0.007253977935761213,-0.0019708178006112576,-1.912094235420227,0.0,0.0,0.0
206691,-0.00725406501442194,-0.001969758654013276,-1.9120938777923584,0.0,0.0,0.0
206757,-0.007253394462168217,-0.0019678117241710424,-1.9120938777923584,0.0,0.0,0.0
206775,-0.0072529735043644905,-0.0019673442002385855,-1.9120948314666748,0.0,0.0,0.0
206784,-0.007252690847963095,-0.0019671330228447914,-1.9120938777923584,0.0,0.0,0.0
206790,-0.007253417279571295,-0.001966821728274226,-1.9120941162109375,0.0,0.0,0.0
206808,-0.007253336254507303,-0.0019663465209305286,-1.912093997001648,0.0,0.0,0.0
206826,-0.007252774201333523,-0.001965833827853203,-1.9120936393737793,0.0,0.0,0.0
206850,-0.007252189796417952,-0.0019651930779218674,-1.9120944738388062,0.0,0.0,0.0
206877,-0.007251826114952564,-0.00196416350081563,-1.912093997001648,0.0,0.0,0.0
206889,-0.007251644507050514,-0.0019637830555438995,-1.912093997001648,0.0,0.0,0.0
206955,-0.007251319475471973,-0.0019617239013314247,-1.912094235420227,0.0,0.0,0.0
207000,-0.007250857073813677,-0.001960285007953644,-1.9120941162109375,0.0,0.0,0.0
207015,-0.007250949274748564,-0.0019596742931753397,-1.9120943546295166,0.0,0.0,0.0
207027,-0.007251033093780279,-0.0019593241158872843,-1.9120948314666748,0.0,0.0,0.0
207045,-0.007250228431075811,-0.001958786975592375,-1.9120943546295166,0.0,0.0,0.0
207054,-0.007250464987009764,-0.0019584631081670523,-1.9120945930480957,0.0,0.0,0.0
207090,-0.007250238675624132,-0.0019571215379983187,-1.9120949506759644,0.0,0.0,0.0
207126,-0.00724982563406229,-0.001955886371433735,-1.9120948314666748,0.0,0.0,0.0
207159,-0.007249681279063225,-0.0019549101125448942,-1.912094235420227,0.0,0.0,0.0
207240,-0.0072485897690057755,-0.00195227877702564,-1.912093162536621,0.0,0.0,0.0
207264,-0.007248838897794485,-0.0019515659660100937,-1.912092924118042,0.0,0.0,0.0
207291,-0.007248309440910816,-0.0019507241668179631,-1.9120938777923584,0.0,0.0,0.0
207345,-0.007247384637594223,-0.001949409837834537,-1.912093162536621,0.0,0.0,0.0
207348,-0.007247570902109146,-0.001949191908352077,-1.9120930433273315,0.0,0.0,0.0
207381,-0.007247424218803644,-0.0019484392832964659,-1.9120925664901733,0.0,0.0,0.0
207393,-0.007247508969157934,-0.0019481685012578964,-1.9120932817459106,0.0,0.0,0.0
207411,-0.007246755063533783,-0.0019476526649668813,-1.912092924118042,0.0,0.0,0.0
207483,-0.007246294524520636,-0.0019460953772068024,-1.9120930433273315,0.0,0.0,0.0
207498,-0.007246105466037989,-0.001945840078406036,-1.912092924118042,0.0,0.0,0.0
207513,-0.007245946675539017,-0.0019453983986750245,-1.9120932817459106,0.0,0.0,0.0
207549,-0.007245951797813177,-0.001944607705809176,-1.9120938777923584,0.0,0.0,0.0
207558,-0.007245441433042288,-0.0019442361081019044,-1.9120934009552002,0.0,0.0,0.0
207639,-0.007245589978992939,-0.0019422759069129825,-1.9120934009552002,0.0,0.0,0.0
207684,-0.007244655396789312,-0.0019412958063185215,-1.9120938777923584,0.0,0.0,0.0
207687,-0.007244667503982782,-0.0019411256071180105,-1.9120935201644897,0.0,0.0,0.0
207699,-0.007244606502354145,-0.0019409145461395383,-1.9120938777923584,0.0,0.0,0.0
207744,-0.007244045380502939,-0.0019397930009290576,-1.912093162536621,0.0,0.0,0.0
207750,-0.00724476994946599,-0.0019395343260839581,-1.9120935201644897,0.0,0.0,0.0
207762,-0.007244293577969074,-0.001939325244165957,-1.912093997001648,0.0,0.0,0.0
207780,-0.00724455900490284,-0.001938765635713935,-1.9120938777923584,0.0,0.0,0.0
207792,-0.007244153879582882,-0.001938450732268393,-1.9120935201644897,0.0,0.0,0.0
207804,-0.007244451902806759,-0.0019382127793505788,-1.9120936393737793,0.0,0.0,0.0
207849,-0.007243687286973,-0.0019371355883777142,-1.9120934009552002,0.0,0.0,0.0
207873,-0.007244083099067211,-0.0019366368651390076,-1.9120928049087524,0.0,0.0,0.0
207897,-0.007243536412715912,-0.0019360448932275176,-1.912093997001648,0.0,0.0,0.0
207951,-0.007242943625897169,-0.0019347043707966805,-1.9120932817459106,0.0,0.0,0.0
207963,-0.007242947816848755,-0.0019344092579558492,-1.912093162536621,0.0,0.0,0.0
207981,-0.007243015803396702,-0.0019339632708579302,-1.9120945930480957,0.0,0.0,0.0
208023,-0.007242658641189337,-0.0019329473143443465,-1.9120935201644897,0.0,0.0,0.0
208125,-0.007241792511194944,-0.0019303805893287063,-1.9120935201644897,0.0,0.0,0.0
208263,-0.007240206468850374,-0.001927304663695395,-1.9120937585830688,0.0,0.0,0.0
208302,-0.007239950820803642,-0.001926492783240974,-1.912092924118042,0.0,0.0,0.0
208308,-0.007239863276481628,-0.0019263612339273095,-1.912092924118042,0.0,0.0,0.0
208320,-0.007239643484354019,-0.0019261044217273593,-1.912092924118042,0.0,0.0,0.0
208326,-0.007239511702209711,-0.0019259126856923103,-1.9120928049087524,0.0,0.0,0.0
208341,-0.007239317987114191,-0.0019256618106737733,-1.912092685699463,0.0,0.0,0.0
208410,-0.007238709833472967,-0.0019241719273850322,-1.9120923280715942,0.0,0.0,0.0
208479,-0.007239038590341806,-0.0019225100986659527,-1.9120928049087524,0.0,0.0,0.0
208500,-0.007238640449941158,-0.001921957009471953,-1.9120920896530151,0.0,0.0,0.0
208527,-0.007238402031362057,-0.001921344897709787,-1.9120925664901733,0.0,0.0,0.0
208623,-0.007238483056426048,-0.0019192792242392898,-1.912092924118042,0.0,0.0,0.0
208638,-0.00723810400813818,-0.0019189841113984585,-1.912092685699463,0.0,0.0,0.0
208680,-0.007238204590976238,-0.001918105292133987,-1.912092924118042,0.0,0.0,0.0
208707,-0.0072371941059827805,-0.001917609479278326,-1.9120928049087524,0.0,0.0,0.0
208719,-0.007237054407596588,-0.0019173865439370275,-1.9120928049087524,0.0,0.0,0.0
208740,-0.007237219251692295,-0.001917100977152586,-1.9120923280715942,0.0,0.0,0.0
208794,-0.00723728071898222,-0.0019161157542839646,-1.912092924118042,0.0,0.0,0.0
208878,-0.00723652308806777,-0.001914848922751844,-1.9120923280715942,0.0,0.0,0.0
208926,-0.007236413192003965,-0.0019139137584716082,-1.912092685699463,0.0,0.0,0.0
208953,-0.007235533557832241,-0.0019132652087137103,-1.9120924472808838,0.0,0.0,0.0
209004,-0.007235351484268904,-0.0019124399404972792,-1.912091851234436,0.0,0.0,0.0
209043,-0.0072352285496890545,-0.001911765430122614,-1.9120925664901733,0.0,0.0,0.0
209055,-0.00723518431186676,-0.0019115220056846738,-1.9120920896530151,0.0,0.0,0.0
209061,-0.0072348169051110744,-0.0019113197922706604,-1.9120923280715942,0.0,0.0,0.0
209082,-0.007234562654048204,-0.0019110064022243023,-1.9120920896530151,0.0,0.0,0.0
209100,-0.007234254851937294,-0.001910619204863906,-1.9120923280715942,0.0,0.0,0.0
209166,-0.007233770098537207,-0.0019093097653239965,-1.9120917320251465,0.0,0.0,0.0
209178,-0.007233988028019667,-0.0019091160502284765,-1.9120920896530151,0.0,0.0,0.0
209223,-0.007233340293169022,-0.0019083538791164756,-1.9120919704437256,0.0,0.0,0.0
209244,-0.007233245298266411,-0.0019080614438280463,-1.9120922088623047,0.0,0.0,0.0
209292,-0.007233192678540945,-0.0019075009040534496,-1.9120924472808838,0.0,0.0,0.0
209298,-0.007233418989926577,-0.0019074215088039637,-1.912092924118042,0.0,0.0,0.0
209358,-0.00723344087600708,-0.001906798337586224,-1.9120934009552002,0.0,0.0,0.0
209397,-0.00723339943215251,-0.001906433142721653,-1.912092685699463,0.0,0.0,0.0
209415,-0.007233255542814732,-0.0019062074134126306,-1.9120924472808838,0.0,0.0,0.0
209499,-0.007232567761093378,-0.001905089826323092,-1.9120919704437256,0.0,0.0,0.0
209532,-0.007232679054141045,-0.001904553035274148,-1.9120919704437256,0.0,0.0,0.0
209556,-0.007232411298900843,-0.0019041885389015079,-1.9120913743972778,0.0,0.0,0.0
209568,-0.007232473231852055,-0.0019039835315197706,-1.9120913743972778,0.0,0.0,0.0
209574,-0.007232679985463619,-0.0019038436003029346,-1.912091612815857,0.0,0.0,0.0
209631,-0.007232144940644503,-0.0019028319511562586,-1.9120919704437256,0.0,0.0,0.0
209679,-0.007231633644551039,-0.001901971292681992,-1.9120917320251465,0.0,0.0,0.0
209691,-0.00723150884732604,-0.0019017413724213839,-1.9120917320251465,0.0,0.0,0.0
209709,-0.007231561467051506,-0.0019015102880075574,-1.9120913743972778,0.0,0.0,0.0
209730,-0.007231357041746378,-0.0019010630203410983,-1.9120917320251465,0.0,0.0,0.0
209742,-0.007231737952679396,-0.0019008679082617164,-1.9120913743972778,0.0,0.0,0.0
209760,-0.007231328636407852,-0.0019005390349775553,-1.9120910167694092,0.0,0.0,0.0
209796,-0.007231260184198618,-0.0019000130705535412,-1.9120910167694092,0.0,0.0,0.0
209808,-0.007231136783957481,-0.0018998240120708942,-1.9120912551879883,0.0,0.0,0.0
209820,-0.0072309947572648525,-0.0018996706930920482,-1.9120912551879883,0.0,0.0,0.0
209838,-0.007231105584651232,-0.0018994307611137629,-1.9120912551879883,0.0,0.0,0.0
209844,-0.007230938877910376,-0.0018993210978806019,-1.91209077835083,0.0,0.0,0.0
209886,-0.00723067345097661,-0.0018984501948580146,-1.9120911359786987,0.0,0.0,0.0
209892,-0.00723005086183548,-0.0018983511254191399,-1.9120910167694092,0.0,0.0,0.0
209931,-0.007230417802929878,-0.0018974633421748877,-1.9120912551879883,0.0,0.0,0.0
209964,-0.007230003364384174,-0.0018971660174429417,-1.9120911359786987,0.0,0.0,0.0
209985,-0.007229926064610481,-0.0018969582160934806,-1.9120910167694092,0.0,0.0,0.0
210009,-0.007230081595480442,-0.0018966831266880035,-1.9120914936065674,0.0,0.0,0.0
210036,-0.007229425944387913,-0.001896241563372314,-1.9120910167694092,0.0,0.0,0.0
210042,-0.007229796145111322,-0.0018961495952680707,-1.912091612815857,0.0,0.0,0.0
210054,-0.0072295041754841805,-0.0018958760192617774,-1.9120912551879883,0.0,0.0,0.0
210075,-0.007229659706354141,-0.0018954604165628552,-1.912091851234436,0.0,0.0,0.0
210099,-0.007229838520288467,-0.0018951126839965582,-1.9120923280715942,0.0,0.0,0.0
210147,-0.007229385897517204,-0.0018943329341709614,-1.9120912551879883,0.0,0.0,0.0
210153,-0.007229418959468603,-0.0018942602910101414,-1.9120917320251465,0.0,0.0,0.0
210186,-0.007229544222354889,-0.0018938611028715968,-1.9120922088623047,0.0,0.0,0.0
210204,-0.0072297025471925735,-0.0018936088308691978,-1.912091612815857,0.0,0.0,0.0
210237,-0.00722955446690321,-0.001893283217214048,-1.912091612815857,0.0,0.0,0.0
210354,-0.007228756323456764,-0.0018922368763014674,-1.912091851234436,0.0,0.0,0.0
210387,-0.007228869013488293,-0.0018920187139883637,-1.9120919704437256,0.0,0.0,0.0
210387,-0.007229102775454521,-0.0018919955473393202,-1.9120919704437256,0.0,0.0,0.0
210402,-0.00722877774387598,-0.0018919013673439622,-1.9120920896530151,0.0,0.0,0.0
210423,-0.0072286841459572315,-0.0018917707493528724,-1.9120919704437256,0.0,0.0,0.0
210435,-0.007228949572890997,-0.001891733263619244,-1.912091612815857,0.0,0.0,0.0
210537,-0.007228474132716656,-0.0018912041559815407,-1.9120913743972778,0.0,0.0,0.0
210540,-0.007228242699056864,-0.001891127205453813,-1.912091851234436,0.0,0.0,0.0
210552,-0.007228172849863768,-0.0018910692306235433,-1.9120917320251465,0.0,0.0,0.0
210585,-0.0072278110310435295,-0.0018907961202785373,-1.9120912551879883,0.0,0.0,0.0
210603,-0.007227713242173195,-0.001890655024908483,-1.9120910167694092,0.0,0.0,0.0
210639,-0.007227719761431217,-0.001890294486656785,-1.9120901823043823,0.0,0.0,0.0
210678,-0.007227562367916107,-0.0018898281268775463,-1.9120898246765137,0.0,0.0,0.0
210699,-0.007227504625916481,-0.0018895547837018967,-1.9120904207229614,0.0,0.0,0.0
210705,-0.007227384950965643,-0.0018894191598519683,-1.9120908975601196,0.0,0.0,0.0
210777,-0.007227103225886822,-0.0018885786412283778,-1.9120901823043823,0.0,0.0,0.0
210792,-0.007227072957903147,-0.0018883426673710346,-1.9120903015136719,0.0,0.0,0.0
210810,-0.007227024529129267,-0.0018880001734942198,-1.9120903015136719,0.0,0.0,0.0
210828,-0.007227054797112942,-0.0018878011032938957,-1.9120904207229614,0.0,0.0,0.0
210855,-0.007226403336971998,-0.0018873008666560054,-1.9120901823043823,0.0,0.0,0.0
210879,-0.007226437330245972,-0.0018870700150728226,-1.9120906591415405,0.0,0.0,0.0
210888,-0.007226454094052315,-0.0018868825864046812,-1.9120899438858032,0.0,0.0,0.0
210963,-0.007226490881294012,-0.0018858392722904682,-1.9120903015136719,0.0,0.0,0.0
210975,-0.007226611487567425,-0.001885731820948422,-1.9120900630950928,0.0,0.0,0.0
210981,-0.007226650137454271,-0.001885695499368012,-1.912090539932251,0.0,0.0,0.0
210987,-0.007226504851132631,-0.0018855493981391191,-1.9120899438858032,0.0,0.0,0.0
211005,-0.0072262827306985855,-0.001885369187220931,-1.9120900630950928,0.0,0.0,0.0
211032,-0.0072261574678123,-0.0018848305335268378,-1.9120900630950928,0.0,0.0,0.0
211098,-0.007225861307233572,-0.001883735996671021,-1.9120900630950928,0.0,0.0,0.0
211116,-0.007225739769637585,-0.0018833199283108115,-1.9120903015136719,0.0,0.0,0.0
211128,-0.00722560053691268,-0.0018831485649570823,-1.9120901823043823,0.0,0.0,0.0
211140,-0.007225543260574341,-0.0018829676555469632,-1.9120901823043823,0.0,0.0,0.0
211152,-0.007226171437650919,-0.0018829756882041693,-1.9120901823043823,0.0,0.0,0.0
211170,-0.00722552090883255,-0.0018827483290806413,-1.9120900630950928,0.0,0.0,0.0
211176,-0.007225637789815664,-0.0018826443701982498,-1.9120906591415405,0.0,0.0,0.0
211188,-0.007225361652672291,-0.0018824274884536862,-1.9120899438858032,0.0,0.0,0.0
211206,-0.0072259558364748955,-0.0018822209676727653,-1.9120904207229614,0.0,0.0,0.0
211221,-0.007225697860121727,-0.0018820131663233042,-1.9120903015136719,0.0,0.0,0.0
211245,-0.007225260138511658,-0.001881720731034875,-1.9120901823043823,0.0,0.0,0.0
211311,-0.0072255684062838554,-0.0018810235196724534,-1.9120901823043823,0.0,0.0,0.0
211407,-0.0072250524535775185,-0.0018803661223500967,-1.9120897054672241,0.0,0.0,0.0
211413,-0.007225175388157368,-0.0018803258426487446,-1.9120899438858032,0.0,0.0,0.0
211428,-0.007225023116916418,-0.0018802396953105927,-1.9120903015136719,0.0,0.0,0.0
211434,-0.007225004956126213,-0.0018801987171173096,-1.9120903015136719,0.0,0.0,0.0
211440,-0.007225013803690672,-0.0018801618134602904,-1.9120897054672241,0.0,0.0,0.0
211458,-0.00722510926425457,-0.0018801112892106175,-1.91209077835083,0.0,0.0,0.0
211464,-0.007225186098366976,-0.0018800732214003801,-1.9120900630950928,0.0,0.0,0.0
211473,-0.007225122302770615,-0.0018800245597958565,-1.9120903015136719,0.0,0.0,0.0
211479,-0.0072254096157848835,-0.0018800244433805346,-1.9120903015136719,0.0,0.0,0.0
211527,-0.007224980741739273,-0.0018798293313011527,-1.91209077835083,0.0,0.0,0.0
211548,-0.00722513860091567,-0.0018797817174345255,-1.912090539932251,0.0,0.0,0.0
211554,-0.007224948611110449,-0.0018797339871525764,-1.9120898246765137,0.0,0.0,0.0
211572,-0.007224930915981531,-0.0018796684453263879,-1.9120899438858032,0.0,0.0,0.0
211623,-0.007225023116916418,-0.0018795731011778116,-1.9120904207229614,0.0,0.0,0.0
211635,-0.007224737666547298,-0.0018795281648635864,-1.9120908975601196,0.0,0.0,0.0
211653,-0.00722487224265933,-0.001879467978142202,-1.9120904207229614,0.0,0.0,0.0
211659,-0.007224864326417446,-0.0018794480711221695,-1.9120904207229614,0.0,0.0,0.0
211704,-0.007224670145660639,-0.0018792992923408747,-1.9120897054672241,0.0,0.0,0.0
211716,-0.007224581204354763,-0.001879243878647685,-1.9120895862579346,0.0,0.0,0.0
211728,-0.007224476430565119,-0.0018792039481922984,-1.9120893478393555,0.0,0.0,0.0
211743,-0.007224550470709801,-0.001879085204564035,-1.9120889902114868,0.0,0.0,0.0
211773,-0.007224719971418381,-0.00187885167542845,-1.9120889902114868,0.0,0.0,0.0
211788,-0.007224338129162788,-0.0018786927685141563,-1.9120897054672241,0.0,0.0,0.0
211806,-0.0072245728224515915,-0.0018785406136885285,-1.9120891094207764,0.0,0.0,0.0
211836,-0.0072244745679199696,-0.001878242241218686,-1.9120885133743286,0.0,0.0,0.0
211842,-0.007224512752145529,-0.001878145383670926,-1.9120889902114868,0.0,0.0,0.0
211848,-0.007224432658404112,-0.0018781169783324003,-1.9120885133743286,0.0,0.0,0.0
211857,-0.007224188651889563,-0.0018780026584863663,-1.9120889902114868,0.0,0.0,0.0
211875,-0.007224103435873985,-0.0018777907826006413,-1.9120889902114868,0.0,0.0,0.0
211893,-0.007224407512694597,-0.0018775222124531865,-1.9120893478393555,0.0,0.0,0.0
211905,-0.007224073633551598,-0.0018774172058328986,-1.9120889902114868,0.0,0.0,0.0
211911,-0.007224321831017733,-0.0018772610928863287,-1.9120893478393555,0.0,0.0,0.0
211932,-0.007224173750728369,-0.0018770706374198198,-1.9120885133743286,0.0,0.0,0.0
212031,-0.007223598193377256,-0.001876017078757286,-1.9120886325836182,0.0,0.0,0.0
212043,-0.007223846856504679,-0.0018758006626740098,-1.9120889902114868,0.0,0.0,0.0
212055,-0.007223597262054682,-0.0018757364014163613,-1.9120887517929077,0.0,0.0,0.0
212061,-0.007223665248602629,-0.0018756055505946279,-1.912088394165039,0.0,0.0,0.0
212076,-0.00722398329526186,-0.0018752693431451917,-1.9120888710021973,0.0,0.0,0.0
212088,-0.007223597262054682,-0.0018752629403024912,-1.9120891094207764,0.0,0.0,0.0
212133,-0.007223791442811489,-0.0018748687580227852,-1.9120885133743286,0.0,0.0,0.0
212148,-0.007222902961075306,-0.0018746850546449423,-1.9120889902114868,0.0,0.0,0.0
212157,-0.00722377747297287,-0.0018745685229077935,-1.912088394165039,0.0,0.0,0.0
212175,-0.007223713677376509,-0.0018742133397608995,-1.9120885133743286,0.0,0.0,0.0
212199,-0.00722351111471653,-0.0018739214865490794,-1.9120886325836182,0.0,0.0,0.0
212268,-0.007222931366413832,-0.0018726459238678217,-1.9120886325836182,0.0,0.0,0.0
212271,-0.007223357446491718,-0.0018726085545495152,-1.9120888710021973,0.0,0.0,0.0
212280,-0.007223016582429409,-0.0018725015688687563,-1.9120889902114868,0.0,0.0,0.0
212313,-0.007223040796816349,-0.0018721334636211395,-1.9120885133743286,0.0,0.0,0.0
212343,-0.007222887594252825,-0.0018718407955020666,-1.91208815574646,0.0,0.0,0.0
212361,-0.0072229523211717606,-0.0018716850318014622,-1.9120887517929077,0.0,0.0,0.0
212364,-0.007222797721624374,-0.001871599699370563,-1.9120882749557495,0.0,0.0,0.0
212400,-0.0072226738557219505,-0.0018713304307311773,-1.9120888710021973,0.0,0.0,0.0
212421,-0.007222626358270645,-0.0018711542943492532,-1.9120885133743286,0.0,0.0,0.0
212433,-0.007222464308142662,-0.0018710476579144597,-1.9120882749557495,0.0,0.0,0.0
212472,-0.007222417742013931,-0.0018708060961216688,-1.9120886325836182,0.0,0.0,0.0
212484,-0.0072227050550282,-0.0018707870040088892,-1.9120891094207764,0.0,0.0,0.0
212490,-0.007222388405352831,-0.001870727981440723,-1.9120889902114868,0.0,0.0,0.0
212508,-0.007222610060125589,-0.001870694337412715,-1.9120893478393555,0.0,0.0,0.0
212514,-0.007222575135529041,-0.0018706789705902338,-1.912089228630066,0.0,0.0,0.0
212598,-0.007222810294479132,-0.0018705357797443867,-1.9120899438858032,0.0,0.0,0.0
212610,-0.007222738582640886,-0.0018705185502767563,-1.9120898246765137,0.0,0.0,0.0
212631,-0.007222536951303482,-0.0018704936373978853,-1.9120899438858032,0.0,0.0,0.0
212655,-0.00722281401976943,-0.0018705046968534589,-1.9120900630950928,0.0,0.0,0.0
212688,-0.007223065476864576,-0.0018705894472077489,-1.912090539932251,0.0,0.0,0.0
212700,-0.007223075721412897,-0.0018706159899011254,-1.9120906591415405,0.0,0.0,0.0
212745,-0.007223065011203289,-0.0018706409027799964,-1.9120900630950928,0.0,0.0,0.0
212802,-0.007223057560622692,-0.0018705443944782019,-1.9120893478393555,0.0,0.0,0.0
212859,-0.0072224438190460205,-0.0018703651148825884,-1.9120882749557495,0.0,0.0,0.0
212910,-0.007222489919513464,-0.0018699729116633534,-1.912088394165039,0.0,0.0,0.0
212922,-0.007222412619739771,-0.0018698760541155934,-1.912088394165039,0.0,0.0,0.0
212961,-0.007221903186291456,-0.001869556843303144,-1.9120882749557495,0.0,0.0,0.0
213015,-0.007222368381917477,-0.0018689382122829556,-1.9120888710021973,0.0,0.0,0.0
213039,-0.007221815176308155,-0.001868712017312646,-1.9120885133743286,0.0,0.0,0.0
213057,-0.007222303189337254,-0.0018685504328459501,-1.9120886325836182,0.0,0.0,0.0
213084,-0.007221674080938101,-0.0018682810477912426,-1.912088394165039,0.0,0.0,0.0
213114,-0.007221567444503307,-0.0018678965279832482,-1.9120886325836182,0.0,0.0,0.0
213141,-0.007221723906695843,-0.0018677219050005078,-1.9120880365371704,0.0,0.0,0.0
213165,-0.007221801672130823,-0.0018673741724342108,-1.9120885133743286,0.0,0.0,0.0
213198,-0.007222053594887257,-0.0018670912832021713,-1.9120891094207764,0.0,0.0,0.0
213201,-0.007221835199743509,-0.0018670415738597512,-1.9120885133743286,0.0,0.0,0.0
213225,-0.00722189387306571,-0.0018668245756998658,-1.9120888710021973,0.0,0.0,0.0
213231,-0.0072217946872115135,-0.0018667903495952487,-1.9120889902114868,0.0,0.0,0.0
213252,-0.007221625652164221,-0.0018667606636881828,-1.9120893478393555,0.0,0.0,0.0
213264,-0.007221312262117863,-0.0018667724216356874,-1.9120888710021973,0.0,0.0,0.0
213288,-0.0072212317027151585,-0.0018667657859623432,-1.9120886325836182,0.0,0.0,0.0
213339,-0.007220938801765442,-0.001866648904979229,-1.912089467048645,0.0,0.0,0.0
213444,-0.007220480125397444,-0.0018663982627913356,-1.9120885133743286,0.0,0.0,0.0
213450,-0.007220160681754351,-0.0018663691589608788,-1.9120887517929077,0.0,0.0,0.0
213462,-0.007220334839075804,-0.0018663262017071247,-1.91208815574646,0.0,0.0,0.0
213480,-0.007220249157398939,-0.0018662535585463047,-1.91208815574646,0.0,0.0,0.0
213489,-0.007220024708658457,-0.0018662030342966318,-1.91208815574646,0.0,0.0,0.0
213534,-0.007220100611448288,-0.001865820842795074,-1.9120886325836182,0.0,0.0,0.0
213591,-0.007219712715595961,-0.0018653750885277987,-1.912088394165039,0.0,0.0,0.0
213615,-0.007219645194709301,-0.0018652220023795962,-1.9120885133743286,0.0,0.0,0.0
213669,-0.007219692692160606,-0.0018649016274139285,-1.9120888710021973,0.0,0.0,0.0
213738,-0.007219485007226467,-0.0018643325893208385,-1.9120876789093018,0.0,0.0,0.0
213786,-0.007219289895147085,-0.0018641415517777205,-1.9120885133743286,0.0,0.0,0.0
213873,-0.007219688966870308,-0.0018633747240528464,-1.9120880365371704,0.0,0.0,0.0
213879,-0.007219929713755846,-0.0018633611034601927,-1.91208815574646,0.0,0.0,0.0
213888,-0.007219627499580383,-0.0018632450373843312,-1.9120880365371704,0.0,0.0,0.0
213939,-0.007219565100967884,-0.0018626120872795582,-1.91208815574646,0.0,0.0,0.0
213972,-0.00721941702067852,-0.001862039789557457,-1.9120879173278809,0.0,0.0,0.0
214008,-0.007219716906547546,-0.0018617436289787292,-1.9120882749557495,0.0,0.0,0.0
214020,-0.007219430524855852,-0.0018616484012454748,-1.9120880365371704,0.0,0.0,0.0
214041,-0.007219620514661074,-0.0018615562003105879,-1.9120882749557495,0.0,0.0,0.0
214068,-0.007219056598842144,-0.0018614608561620116,-1.9120879173278809,0.0,0.0,0.0
214080,-0.007219450548291206,-0.001861380529589951,-1.9120885133743286,0.0,0.0,0.0
214104,-0.007219645660370588,-0.0018611676059663296,-1.9120888710021973,0.0,0.0,0.0
214131,-0.007219751365482807,-0.0018609415274113417,-1.9120891094207764,0.0,0.0,0.0
214170,-0.007219716440886259,-0.0018607001984491944,-1.9120886325836182,0.0,0.0,0.0
214203,-0.007219748571515083,-0.001860552467405796,-1.9120891094207764,0.0,0.0,0.0
214215,-0.007219708524644375,-0.0018604997312650084,-1.9120886325836182,0.0,0.0,0.0
214254,-0.007219390943646431,-0.001860331161879003,-1.912088394165039,0.0,0.0,0.0
214305,-0.007219450548291206,-0.0018602428026497364,-1.9120888710021973,0.0,0.0,0.0
